id,categoria,valor
1,Saúde,514.80
2,Saúde,132.26
3,Educação,91.43
4,Educação,226.79
5,Educação,621.51
6,Alimentação,37.97
7,Transporte,9.96
8,Moradia,993.04
9,Educação,1133.98
10,Saúde,256.80
11,Educação,394.64
12,Educação,52.44
13,Educação,61.12
14,Alimentação,22.28
15,Transporte,34.15
16,Saúde,87.58
17,Educação,727.27
18,Educação,105.06
19,Lazer,89.38
20,Moradia,247.89
21,Moradia,403.78
22,Educação,1183.68
23,Alimentação,65.36
24,Lazer,193.73
25,Educação,125.29
26,Alimentação,48.38
27,Alimentação,34.49
28,Lazer,63.66
29,Alimentação,87.36
30,Alimentação,23.38
31,Alimentação,39.86
32,Moradia,545.72
33,Alimentação,48.69
34,Transporte,52.65
35,Lazer,54.87
36,Lazer,54.17
37,Saúde,361.46
38,Alimentação,19.84
39,Moradia,258.15
40,Alimentação,39.44
41,Saúde,53.76
42,Educação,90.99
43,Educação,91.65
44,Moradia,1396.77
45,Saúde,248.34
46,Alimentação,34.09
47,Transporte,8.01
48,Educação,131.45
49,Alimentação,23.25
50,Saúde,789.14
51,Educação,384.45
52,Alimentação,16.37
53,Transporte,13.40
54,Lazer,20.58
55,Educação,142.23
56,Lazer,63.60
57,Alimentação,18.09
58,Educação,378.09
59,Alimentação,52.37
60,Lazer,128.96
61,Transporte,81.52
62,Saúde,461.36
63,Transporte,65.15
64,Transporte,36.51
65,Lazer,304.03
66,Educação,110.49
67,Transporte,11.74
68,Moradia,2150.65
69,Transporte,42.19
70,Saúde,543.37
71,Educação,64.17
72,Alimentação,18.62
73,Alimentação,43.53
74,Lazer,40.85
75,Moradia,537.76
76,Saúde,448.45
77,Educação,238.04
78,Educação,87.32
79,Moradia,2359.97
80,Transporte,13.90
81,Educação,398.98
82,Educação,352.24
83,Lazer,37.79
84,Transporte,49.02
85,Alimentação,26.25
86,Saúde,67.96
87,Alimentação,21.64
88,Lazer,98.15
89,Transporte,10.00
90,Transporte,69.12
91,Lazer,143.13
92,Moradia,747.39
93,Transporte,33.35
94,Alimentação,40.26
95,Lazer,163.31
96,Alimentação,15.68
97,Moradia,241.61
98,Alimentação,68.52
99,Lazer,30.11
100,Alimentação,17.54
101,Educação,160.91
102,Alimentação,97.51
103,Moradia,1287.11
104,Transporte,54.57
105,Lazer,57.38
106,Moradia,660.96
107,Alimentação,91.79
108,Saúde,666.16
109,Alimentação,90.34
110,Educação,52.36
111,Moradia,525.31
112,Educação,52.02
113,Alimentação,17.72
114,Moradia,267.80
115,Lazer,279.04
116,Moradia,460.44
117,Moradia,1154.67
118,Saúde,127.44
119,Educação,65.25
120,Educação,54.97
121,Educação,66.08
122,Alimentação,24.21
123,Moradia,265.98
124,Educação,407.47
125,Saúde,69.49
126,Alimentação,32.24
127,Transporte,41.30
128,Transporte,28.05
129,Lazer,144.44
130,Saúde,154.06
131,Transporte,17.65
132,Moradia,376.63
133,Moradia,593.86
134,Transporte,67.36
135,Saúde,61.69
136,Lazer,37.51
137,Transporte,26.60
138,Alimentação,65.82
139,Lazer,234.58
140,Alimentação,38.29
141,Lazer,320.21
142,Saúde,105.35
143,Educação,240.23
144,Lazer,170.97
145,Educação,210.61
146,Alimentação,84.04
147,Lazer,273.28
148,Alimentação,61.46
149,Lazer,110.50
150,Lazer,139.88
151,Educação,53.13
152,Transporte,21.33
153,Transporte,8.49
154,Lazer,40.73
155,Transporte,55.04
156,Moradia,267.61
157,Alimentação,55.59
158,Moradia,1006.84
159,Lazer,353.20
160,Moradia,329.82
161,Saúde,69.54
162,Moradia,205.51
163,Saúde,173.70
164,Alimentação,21.77
165,Lazer,206.06
166,Educação,458.57
167,Educação,245.27
168,Transporte,20.74
169,Moradia,1972.83
170,Alimentação,35.22
171,Moradia,532.84
172,Saúde,133.00
173,Moradia,1880.82
174,Alimentação,32.84
175,Educação,397.92
176,Educação,629.04
177,Lazer,80.23
178,Moradia,2390.90
179,Alimentação,67.31
180,Moradia,2064.56
181,Alimentação,23.37
182,Saúde,750.37
183,Lazer,99.91
184,Lazer,43.83
185,Moradia,1736.79
186,Lazer,90.72
187,Alimentação,37.52
188,Educação,190.82
189,Lazer,86.14
190,Alimentação,23.62
191,Alimentação,36.60
192,Alimentação,21.49
193,Lazer,156.42
194,Transporte,24.99
195,Educação,874.87
196,Educação,721.63
197,Moradia,607.92
198,Saúde,200.76
199,Moradia,248.54
200,Transporte,23.17
201,Educação,125.74
202,Moradia,826.00
203,Transporte,28.35
204,Educação,112.98
205,Moradia,523.83
206,Educação,96.91
207,Transporte,83.38
208,Educação,119.05
209,Saúde,58.04
210,Educação,71.90
211,Alimentação,52.80
212,Alimentação,45.95
213,Alimentação,43.86
214,Saúde,179.00
215,Educação,73.66
216,Alimentação,63.11
217,Alimentação,103.92
218,Saúde,116.72
219,Saúde,72.61
220,Saúde,151.42
221,Lazer,73.33
222,Saúde,168.16
223,Alimentação,22.34
224,Educação,54.90
225,Lazer,29.48
226,Alimentação,16.15
227,Transporte,13.87
228,Moradia,409.87
229,Moradia,490.70
230,Educação,244.03
231,Saúde,330.64
232,Alimentação,88.20
233,Educação,110.86
234,Transporte,43.69
235,Saúde,32.38
236,Moradia,568.19
237,Educação,353.91
238,Educação,95.70
239,Moradia,770.52
240,Transporte,28.83
241,Educação,349.35
242,Transporte,14.05
243,Moradia,976.70
244,Lazer,298.84
245,Lazer,121.82
246,Transporte,13.56
247,Transporte,68.55
248,Transporte,68.79
249,Transporte,46.43
250,Lazer,63.93
251,Saúde,461.07
252,Saúde,178.57
253,Moradia,274.94
254,Saúde,235.84
255,Alimentação,18.32
256,Educação,437.32
257,Lazer,28.26
258,Educação,375.78
259,Lazer,90.19
260,Moradia,1639.46
261,Alimentação,40.87
262,Alimentação,16.21
263,Educação,351.19
264,Educação,230.80
265,Transporte,12.50
266,Transporte,12.15
267,Transporte,87.91
268,Moradia,254.39
269,Alimentação,19.84
270,Moradia,642.51
271,Alimentação,29.60
272,Saúde,121.68
273,Lazer,72.54
274,Educação,163.68
275,Moradia,1174.89
276,Transporte,12.41
277,Saúde,97.69
278,Lazer,67.35
279,Transporte,34.59
280,Alimentação,43.55
281,Alimentação,29.40
282,Alimentação,79.45
283,Moradia,1826.06
284,Moradia,2146.21
285,Educação,336.16
286,Educação,320.53
287,Lazer,222.91
288,Lazer,46.20
289,Alimentação,70.53
290,Transporte,57.46
291,Saúde,46.46
292,Lazer,279.08
293,Moradia,509.03
294,Saúde,370.10
295,Saúde,59.16
296,Transporte,9.49
297,Lazer,49.38
298,Alimentação,15.33
299,Lazer,388.87
300,Educação,58.53
301,Lazer,338.91
302,Moradia,425.46
303,Transporte,39.50
304,Educação,89.15
305,Alimentação,33.72
306,Saúde,247.16
307,Moradia,270.54
308,Saúde,749.37
309,Alimentação,19.04
310,Alimentação,69.71
311,Lazer,75.55
312,Educação,58.70
313,Transporte,38.39
314,Alimentação,18.41
315,Lazer,45.68
316,Lazer,103.91
317,Educação,187.37
318,Educação,304.02
319,Alimentação,56.53
320,Moradia,242.44
321,Educação,418.35
322,Alimentação,33.50
323,Transporte,20.36
324,Transporte,63.46
325,Educação,348.75
326,Alimentação,36.65
327,Saúde,119.41
328,Educação,177.45
329,Lazer,59.79
330,Lazer,85.06
331,Lazer,107.26
332,Lazer,146.01
333,Moradia,422.43
334,Alimentação,74.77
335,Educação,57.28
336,Transporte,21.52
337,Moradia,535.52
338,Lazer,188.22
339,Alimentação,50.29
340,Moradia,2172.77
341,Alimentação,78.77
342,Transporte,22.62
343,Saúde,68.38
344,Transporte,8.93
345,Alimentação,105.32
346,Moradia,1989.02
347,Transporte,85.50
348,Transporte,34.48
349,Alimentação,16.66
350,Saúde,133.94
351,Transporte,64.31
352,Lazer,97.30
353,Alimentação,31.93
354,Transporte,40.29
355,Saúde,215.87
356,Moradia,870.34
357,Saúde,99.13
358,Moradia,764.25
359,Transporte,80.25
360,Moradia,276.94
361,Saúde,43.60
362,Lazer,209.62
363,Educação,736.89
364,Lazer,45.11
365,Moradia,1248.45
366,Moradia,891.34
367,Moradia,404.27
368,Transporte,12.67
369,Transporte,26.97
370,Moradia,2020.67
371,Moradia,220.99
372,Alimentação,15.30
373,Lazer,71.49
374,Educação,56.43
375,Transporte,29.68
376,Alimentação,72.22
377,Moradia,300.25
378,Transporte,36.85
379,Lazer,85.26
380,Lazer,37.59
381,Lazer,87.96
382,Transporte,60.89
383,Alimentação,79.54
384,Saúde,427.55
385,Educação,717.09
386,Transporte,23.45
387,Moradia,383.81
388,Transporte,19.54
389,Moradia,1653.58
390,Educação,140.63
391,Educação,557.87
392,Transporte,22.52
393,Lazer,113.87
394,Saúde,531.00
395,Alimentação,46.46
396,Saúde,191.28
397,Saúde,436.23
398,Saúde,80.04
399,Alimentação,17.57
400,Transporte,72.50
401,Educação,64.83
402,Lazer,88.05
403,Moradia,457.89
404,Transporte,13.58
405,Moradia,1251.30
406,Lazer,302.08
407,Lazer,167.42
408,Educação,331.04
409,Moradia,2008.73
410,Saúde,171.07
411,Lazer,78.93
412,Transporte,21.04
413,Moradia,1916.31
414,Transporte,9.81
415,Lazer,21.50
416,Moradia,543.22
417,Saúde,409.62
418,Moradia,830.76
419,Saúde,176.99
420,Educação,299.04
421,Transporte,9.94
422,Saúde,541.07
423,Lazer,227.65
424,Transporte,27.87
425,Educação,82.79
426,Lazer,361.71
427,Moradia,1676.05
428,Saúde,37.02
429,Educação,132.00
430,Educação,65.31
431,Alimentação,26.50
432,Alimentação,97.28
433,Alimentação,15.83
434,Moradia,287.64
435,Moradia,1571.76
436,Saúde,67.16
437,Transporte,26.13
438,Educação,146.46
439,Saúde,109.52
440,Lazer,224.55
441,Lazer,149.91
442,Saúde,148.95
443,Moradia,240.17
444,Educação,915.86
445,Saúde,360.28
446,Moradia,483.10
447,Alimentação,80.15
448,Alimentação,95.20
449,Educação,382.54
450,Educação,158.01
451,Alimentação,79.54
452,Saúde,622.43
453,Transporte,14.50
454,Transporte,88.06
455,Saúde,283.52
456,Lazer,36.89
457,Saúde,170.44
458,Lazer,365.36
459,Alimentação,39.98
460,Moradia,267.28
461,Moradia,296.22
462,Transporte,72.77
463,Saúde,31.74
464,Saúde,593.95
465,Alimentação,28.73
466,Transporte,12.50
467,Transporte,33.23
468,Educação,488.56
469,Educação,251.74
470,Saúde,55.07
471,Lazer,66.78
472,Lazer,130.75
473,Educação,229.49
474,Lazer,85.45
475,Saúde,603.69
476,Lazer,144.56
477,Alimentação,40.92
478,Transporte,21.04
479,Transporte,79.26
480,Saúde,739.45
481,Educação,585.45
482,Alimentação,58.87
483,Transporte,69.33
484,Saúde,586.07
485,Saúde,410.48
486,Moradia,579.84
487,Transporte,21.88
488,Lazer,30.86
489,Educação,75.85
490,Moradia,2456.93
491,Lazer,93.82
492,Alimentação,20.52
493,Transporte,8.03
494,Transporte,58.51
495,Alimentação,31.17
496,Educação,487.44
497,Alimentação,95.40
498,Moradia,653.30
499,Moradia,880.06
500,Educação,131.22
501,Transporte,21.95
502,Moradia,251.65
503,Saúde,59.47
504,Educação,185.87
505,Saúde,50.33
506,Lazer,51.56
507,Saúde,38.51
508,Lazer,396.74
509,Moradia,1217.53
510,Lazer,24.99
511,Transporte,10.33
512,Saúde,275.98
513,Moradia,2299.54
514,Alimentação,58.43
515,Alimentação,90.38
516,Moradia,1201.83
517,Transporte,16.28
518,Alimentação,38.89
519,Alimentação,88.96
520,Moradia,337.13
521,Educação,81.09
522,Moradia,516.96
523,Educação,541.70
524,Lazer,191.96
525,Educação,416.05
526,Lazer,35.19
527,Saúde,331.24
528,Lazer,50.58
529,Lazer,107.96
530,Moradia,1007.88
531,Saúde,453.14
532,Alimentação,18.54
533,Educação,67.49
534,Moradia,982.91
535,Transporte,12.36
536,Saúde,33.82
537,Saúde,210.06
538,Alimentação,18.48
539,Alimentação,20.79
540,Alimentação,36.97
541,Alimentação,30.52
542,Saúde,629.28
543,Transporte,38.32
544,Transporte,58.37
545,Saúde,146.39
546,Saúde,232.03
547,Moradia,550.26
548,Moradia,446.19
549,Transporte,39.55
550,Educação,269.36
551,Lazer,53.91
552,Lazer,50.14
553,Saúde,42.53
554,Saúde,58.79
555,Lazer,212.31
556,Alimentação,53.49
557,Transporte,14.79
558,Educação,881.65
559,Educação,105.15
560,Educação,245.27
561,Transporte,32.11
562,Transporte,87.17
563,Educação,1193.76
564,Moradia,1650.15
565,Transporte,31.59
566,Alimentação,55.26
567,Transporte,52.41
568,Transporte,14.46
569,Educação,188.45
570,Lazer,53.62
571,Lazer,44.39
572,Alimentação,38.42
573,Moradia,281.69
574,Educação,281.20
575,Educação,61.20
576,Lazer,33.14
577,Moradia,2450.80
578,Lazer,121.23
579,Alimentação,104.61
580,Alimentação,27.33
581,Lazer,41.15
582,Educação,158.53
583,Transporte,12.54
584,Educação,658.67
585,Saúde,33.33
586,Transporte,53.19
587,Moradia,283.58
588,Moradia,1700.23
589,Saúde,226.15
590,Moradia,1523.16
591,Alimentação,20.86
592,Saúde,139.48
593,Transporte,28.70
594,Alimentação,49.02
595,Transporte,18.05
596,Transporte,15.14
597,Educação,965.88
598,Alimentação,56.97
599,Alimentação,67.26
600,Transporte,21.23
601,Saúde,215.20
602,Saúde,93.26
603,Educação,910.29
604,Educação,556.18
605,Lazer,85.71
606,Saúde,470.36
607,Moradia,561.94
608,Saúde,44.10
609,Alimentação,98.54
610,Educação,142.87
611,Educação,197.48
612,Alimentação,29.22
613,Alimentação,27.76
614,Educação,873.68
615,Moradia,517.61
616,Lazer,190.22
617,Lazer,281.39
618,Alimentação,24.93
619,Saúde,66.48
620,Saúde,731.05
621,Saúde,293.79
622,Educação,901.34
623,Educação,132.35
624,Saúde,657.47
625,Alimentação,119.82
626,Moradia,2297.02
627,Moradia,507.62
628,Educação,190.81
629,Transporte,13.68
630,Moradia,580.04
631,Alimentação,98.16
632,Alimentação,44.20
633,Transporte,10.79
634,Educação,311.76
635,Saúde,30.06
636,Transporte,46.61
637,Alimentação,29.47
638,Alimentação,37.51
639,Saúde,436.44
640,Saúde,47.71
641,Moradia,877.57
642,Alimentação,28.36
643,Saúde,573.29
644,Lazer,52.85
645,Transporte,76.70
646,Saúde,537.23
647,Transporte,16.35
648,Moradia,1926.35
649,Transporte,17.18
650,Lazer,295.86
651,Alimentação,21.44
652,Moradia,2471.15
653,Transporte,29.07
654,Transporte,12.72
655,Alimentação,57.97
656,Lazer,175.91
657,Lazer,356.27
658,Lazer,270.64
659,Moradia,1841.62
660,Lazer,160.87
661,Saúde,117.26
662,Transporte,13.73
663,Lazer,28.71
664,Moradia,328.50
665,Transporte,45.72
666,Educação,413.28
667,Lazer,61.05
668,Moradia,752.07
669,Alimentação,51.15
670,Transporte,85.15
671,Transporte,40.20
672,Lazer,29.75
673,Moradia,251.03
674,Alimentação,37.48
675,Educação,63.22
676,Alimentação,15.22
677,Educação,123.51
678,Lazer,71.11
679,Educação,65.96
680,Lazer,386.28
681,Transporte,14.51
682,Lazer,180.40
683,Alimentação,22.10
684,Transporte,87.37
685,Alimentação,54.67
686,Educação,169.81
687,Saúde,36.56
688,Alimentação,47.67
689,Moradia,1990.10
690,Lazer,143.70
691,Alimentação,43.93
692,Educação,692.63
693,Moradia,1126.17
694,Educação,532.54
695,Educação,86.90
696,Transporte,10.49
697,Saúde,64.97
698,Saúde,181.26
699,Lazer,211.04
700,Moradia,362.94
701,Saúde,179.09
702,Educação,340.14
703,Lazer,22.23
704,Educação,1093.07
705,Alimentação,49.34
706,Transporte,17.57
707,Educação,52.91
708,Saúde,423.35
709,Educação,203.50
710,Lazer,260.37
711,Alimentação,17.44
712,Transporte,31.70
713,Educação,315.35
714,Moradia,364.81
715,Transporte,9.12
716,Saúde,34.47
717,Lazer,233.03
718,Moradia,754.06
719,Lazer,198.02
720,Saúde,40.11
721,Educação,86.26
722,Lazer,42.06
723,Saúde,289.73
724,Educação,609.24
725,Alimentação,28.93
726,Saúde,99.26
727,Transporte,43.94
728,Alimentação,19.59
729,Educação,1148.46
730,Transporte,48.50
731,Educação,533.51
732,Alimentação,15.10
733,Saúde,557.64
734,Transporte,9.98
735,Educação,128.93
736,Saúde,647.45
737,Alimentação,61.67
738,Moradia,1374.92
739,Moradia,939.37
740,Lazer,42.70
741,Educação,757.79
742,Saúde,136.55
743,Transporte,19.31
744,Lazer,340.68
745,Educação,100.07
746,Transporte,21.22
747,Moradia,2467.00
748,Moradia,475.87
749,Moradia,2001.75
750,Educação,942.24
751,Transporte,24.51
752,Saúde,647.18
753,Transporte,20.12
754,Alimentação,23.48
755,Lazer,41.85
756,Educação,643.98
757,Saúde,58.55
758,Transporte,33.68
759,Lazer,82.39
760,Saúde,782.64
761,Moradia,316.39
762,Saúde,58.73
763,Saúde,118.81
764,Alimentação,63.16
765,Lazer,343.04
766,Educação,53.04
767,Transporte,48.16
768,Educação,174.32
769,Moradia,1217.68
770,Lazer,27.26
771,Alimentação,20.64
772,Lazer,30.16
773,Transporte,46.08
774,Alimentação,15.65
775,Lazer,246.81
776,Saúde,39.42
777,Saúde,87.28
778,Educação,419.41
779,Lazer,65.10
780,Transporte,26.09
781,Transporte,11.53
782,Educação,75.01
783,Transporte,17.04
784,Saúde,144.42
785,Moradia,281.98
786,Moradia,798.54
787,Lazer,175.75
788,Moradia,518.27
789,Transporte,60.31
790,Educação,481.66
791,Saúde,46.99
792,Educação,783.78
793,Transporte,10.26
794,Lazer,56.21
795,Transporte,11.23
796,Alimentação,70.92
797,Saúde,192.37
798,Moradia,424.63
799,Moradia,236.82
800,Transporte,30.89
801,Lazer,147.33
802,Lazer,40.39
803,Moradia,385.27
804,Saúde,44.46
805,Saúde,36.55
806,Saúde,637.14
807,Lazer,88.67
808,Lazer,38.85
809,Saúde,58.22
810,Transporte,18.70
811,Moradia,366.50
812,Alimentação,70.29
813,Saúde,420.61
814,Saúde,203.21
815,Moradia,1724.34
816,Lazer,162.93
817,Alimentação,97.98
818,Alimentação,31.99
819,Alimentação,100.02
820,Lazer,23.56
821,Saúde,483.76
822,Lazer,81.50
823,Lazer,284.35
824,Alimentação,15.75
825,Lazer,52.72
826,Lazer,108.90
827,Lazer,229.92
828,Transporte,37.87
829,Saúde,226.18
830,Lazer,21.95
831,Moradia,2161.41
832,Alimentação,55.29
833,Educação,280.69
834,Educação,187.30
835,Lazer,24.54
836,Saúde,538.99
837,Saúde,716.27
838,Saúde,34.00
839,Transporte,41.83
840,Lazer,50.41
841,Lazer,82.50
842,Alimentação,20.48
843,Transporte,15.37
844,Lazer,153.45
845,Transporte,28.20
846,Educação,1125.36
847,Alimentação,24.67
848,Saúde,487.23
849,Educação,64.28
850,Educação,830.40
851,Moradia,2310.70
852,Lazer,44.12
853,Alimentação,94.74
854,Lazer,223.43
855,Transporte,43.06
856,Moradia,296.90
857,Transporte,58.84
858,Transporte,17.91
859,Moradia,690.61
860,Educação,127.15
861,Saúde,76.65
862,Moradia,1080.92
863,Saúde,65.33
864,Transporte,19.22
865,Moradia,313.36
866,Educação,521.08
867,Alimentação,117.33
868,Alimentação,94.60
869,Lazer,28.04
870,Saúde,161.33
871,Moradia,673.46
872,Transporte,36.01
873,Saúde,521.76
874,Alimentação,30.71
875,Saúde,158.76
876,Moradia,538.67
877,Moradia,993.86
878,Lazer,170.69
879,Lazer,34.66
880,Transporte,61.50
881,Transporte,31.59
882,Saúde,246.33
883,Transporte,36.14
884,Lazer,220.53
885,Transporte,13.01
886,Educação,419.59
887,Transporte,38.77
888,Alimentação,40.01
889,Moradia,2153.91
890,Transporte,15.30
891,Lazer,70.24
892,Moradia,1074.79
893,Saúde,642.82
894,Transporte,9.00
895,Moradia,2483.28
896,Alimentação,22.44
897,Lazer,178.81
898,Alimentação,34.79
899,Alimentação,84.75
900,Saúde,52.64
901,Alimentação,28.53
902,Moradia,409.51
903,Saúde,320.99
904,Saúde,370.27
905,Educação,172.33
906,Moradia,345.63
907,Lazer,219.82
908,Transporte,23.33
909,Alimentação,47.68
910,Lazer,279.65
911,Saúde,44.54
912,Lazer,282.94
913,Lazer,108.97
914,Transporte,15.52
915,Saúde,73.77
916,Transporte,9.73
917,Transporte,19.39
918,Lazer,106.71
919,Transporte,9.35
920,Lazer,148.95
921,Alimentação,21.92
922,Saúde,47.47
923,Transporte,88.20
924,Saúde,147.11
925,Saúde,95.11
926,Educação,175.97
927,Alimentação,23.45
928,Educação,403.28
929,Educação,111.53
930,Transporte,77.62
931,Transporte,88.77
932,Saúde,195.75
933,Moradia,225.20
934,Alimentação,106.96
935,Educação,72.93
936,Alimentação,26.35
937,Alimentação,71.88
938,Lazer,24.15
939,Saúde,31.05
940,Transporte,9.33
941,Lazer,20.67
942,Educação,116.05
943,Transporte,54.44
944,Moradia,698.22
945,Lazer,221.75
946,Moradia,1390.39
947,Alimentação,105.08
948,Saúde,112.39
949,Moradia,561.25
950,Educação,53.88
951,Educação,78.21
952,Lazer,64.03
953,Lazer,91.11
954,Lazer,226.91
955,Lazer,130.81
956,Saúde,95.94
957,Lazer,24.42
958,Moradia,450.63
959,Alimentação,26.01
960,Transporte,48.16
961,Transporte,8.96
962,Transporte,30.01
963,Moradia,336.49
964,Lazer,27.46
965,Transporte,19.72
966,Transporte,22.69
967,Alimentação,34.44
968,Alimentação,34.70
969,Lazer,345.00
970,Transporte,8.41
971,Transporte,17.39
972,Educação,70.55
973,Lazer,72.55
974,Transporte,26.79
975,Moradia,1882.94
976,Lazer,24.66
977,Saúde,673.74
978,Lazer,280.44
979,Lazer,96.42
980,Alimentação,20.41
981,Moradia,1065.93
982,Moradia,229.98
983,Educação,354.45
984,Saúde,499.18
985,Moradia,583.60
986,Educação,944.94
987,Alimentação,85.59
988,Moradia,1310.05
989,Saúde,266.71
990,Saúde,467.84
991,Educação,103.86
992,Educação,279.19
993,Alimentação,43.79
994,Alimentação,44.99
995,Saúde,130.10
996,Educação,57.90
997,Alimentação,104.09
998,Transporte,29.34
999,Lazer,391.55
1000,Moradia,964.39
1001,Transporte,47.59
1002,Educação,179.45
1003,Transporte,49.48
1004,Saúde,43.20
1005,Transporte,61.13
1006,Moradia,1470.65
1007,Transporte,59.54
1008,Alimentação,43.46
1009,Lazer,24.29
1010,Alimentação,65.88
1011,Lazer,94.30
1012,Lazer,77.94
1013,Educação,52.33
1014,Saúde,57.09
1015,Lazer,356.68
1016,Transporte,9.56
1017,Educação,202.73
1018,Saúde,533.83
1019,Alimentação,79.17
1020,Alimentação,74.51
1021,Educação,1100.31
1022,Alimentação,78.64
1023,Transporte,57.05
1024,Transporte,10.20
1025,Alimentação,103.50
