id,categoria,valor
1026,Transporte,60.20
1027,Alimentação,35.63
1028,Educação,171.94
1029,Moradia,950.35
1030,Saúde,37.99
1031,Moradia,337.13
1032,Moradia,444.73
1033,Moradia,2318.59
1034,Educação,418.31
1035,Saúde,103.86
1036,Lazer,162.77
1037,Moradia,2180.88
1038,Moradia,917.38
1039,Moradia,339.57
1040,Transporte,12.12
1041,Educação,220.18
1042,Transporte,15.69
1043,Lazer,335.23
1044,Educação,361.94
1045,Lazer,35.99
1046,Alimentação,63.20
1047,Moradia,1225.48
1048,Lazer,200.70
1049,Transporte,11.40
1050,Moradia,391.40
1051,Lazer,233.38
1052,Saúde,75.04
1053,Transporte,27.26
1054,Alimentação,30.82
1055,Moradia,574.63
1056,Saúde,200.97
1057,Lazer,28.93
1058,Lazer,346.44
1059,Alimentação,61.26
1060,Saúde,62.93
1061,Saúde,107.12
1062,Moradia,569.10
1063,Transporte,23.68
1064,Alimentação,32.18
1065,Lazer,46.45
1066,Saúde,260.69
1067,Lazer,48.10
1068,Moradia,206.51
1069,Educação,108.83
1070,Saúde,102.71
1071,Educação,860.53
1072,Lazer,63.97
1073,Lazer,55.64
1074,Educação,69.66
1075,Moradia,257.10
1076,Transporte,9.91
1077,Lazer,20.99
1078,Alimentação,67.47
1079,Moradia,1163.88
1080,Alimentação,60.16
1081,Transporte,24.90
1082,Lazer,33.32
1083,Educação,136.51
1084,Moradia,1037.83
1085,Alimentação,112.84
1086,Alimentação,118.17
1087,Saúde,124.48
1088,Transporte,38.57
1089,Moradia,264.06
1090,Alimentação,17.23
1091,Saúde,258.72
1092,Moradia,2105.78
1093,Educação,1161.57
1094,Transporte,26.66
1095,Transporte,27.86
1096,Alimentação,70.15
1097,Alimentação,15.11
1098,Moradia,1159.80
1099,Moradia,1972.26
1100,Moradia,1551.97
1101,Moradia,661.76
1102,Alimentação,36.92
1103,Transporte,8.31
1104,Lazer,338.77
1105,Alimentação,18.81
1106,Saúde,174.29
1107,Educação,1106.26
1108,Alimentação,28.08
1109,Educação,300.21
1110,Alimentação,48.86
1111,Transporte,39.78
1112,Educação,254.63
1113,Lazer,57.54
1114,Transporte,14.54
1115,Saúde,138.72
1116,Transporte,33.27
1117,Transporte,30.89
1118,Saúde,47.14
1119,Alimentação,80.78
1120,Educação,81.79
1121,Educação,265.18
1122,Saúde,228.24
1123,Moradia,2281.38
1124,Saúde,446.33
1125,Transporte,11.61
1126,Alimentação,69.08
1127,Moradia,517.69
1128,Lazer,98.17
1129,Alimentação,34.82
1130,Saúde,80.54
1131,Educação,385.93
1132,Alimentação,33.74
1133,Lazer,25.29
1134,Lazer,99.85
1135,Moradia,2036.56
1136,Lazer,292.61
1137,Transporte,38.96
1138,Educação,1012.20
1139,Educação,1131.68
1140,Alimentação,34.07
1141,Lazer,44.56
1142,Educação,113.62
1143,Lazer,25.76
1144,Saúde,106.08
1145,Moradia,593.26
1146,Saúde,44.02
1147,Lazer,244.48
1148,Alimentação,21.06
1149,Saúde,181.09
1150,Saúde,441.05
1151,Moradia,256.94
1152,Lazer,22.04
1153,Lazer,85.26
1154,Transporte,28.15
1155,Educação,235.34
1156,Alimentação,32.61
1157,Educação,1078.13
1158,Alimentação,62.67
1159,Lazer,355.68
1160,Lazer,358.39
1161,Moradia,507.78
1162,Lazer,37.50
1163,Educação,59.75
1164,Transporte,26.68
1165,Educação,556.94
1166,Lazer,23.44
1167,Alimentação,23.37
1168,Educação,117.98
1169,Saúde,251.20
1170,Lazer,66.75
1171,Lazer,111.04
1172,Alimentação,17.92
1173,Transporte,59.86
1174,Lazer,22.05
1175,Transporte,58.12
1176,Lazer,136.98
1177,Alimentação,119.93
1178,Saúde,35.12
1179,Educação,65.26
1180,Transporte,75.48
1181,Moradia,1225.38
1182,Educação,973.96
1183,Transporte,32.55
1184,Alimentação,83.19
1185,Saúde,118.49
1186,Moradia,970.64
1187,Alimentação,21.47
1188,Alimentação,37.49
1189,Transporte,19.96
1190,Saúde,277.18
1191,Alimentação,37.84
1192,Moradia,1256.75
1193,Alimentação,109.64
1194,Lazer,147.18
1195,Educação,480.44
1196,Moradia,269.71
1197,Lazer,158.47
1198,Moradia,823.23
1199,Transporte,10.12
1200,Lazer,99.73
1201,Alimentação,20.71
1202,Lazer,82.34
1203,Alimentação,96.78
1204,Saúde,57.91
1205,Moradia,2085.21
1206,Saúde,125.86
1207,Saúde,160.89
1208,Saúde,42.38
1209,Moradia,1733.06
1210,Educação,140.04
1211,Alimentação,30.82
1212,Transporte,38.71
1213,Saúde,209.14
1214,Educação,439.22
1215,Saúde,197.70
1216,Saúde,97.27
1217,Educação,79.99
1218,Moradia,2380.51
1219,Lazer,26.22
1220,Saúde,64.60
1221,Lazer,57.22
1222,Saúde,198.16
1223,Lazer,316.37
1224,Lazer,61.98
1225,Moradia,342.81
1226,Educação,61.52
1227,Transporte,84.87
1228,Educação,212.84
1229,Saúde,44.13
1230,Transporte,49.52
1231,Alimentação,61.61
1232,Educação,738.93
1233,Alimentação,118.37
1234,Lazer,109.68
1235,Educação,237.45
1236,Saúde,49.34
1237,Lazer,223.53
1238,Alimentação,25.07
1239,Transporte,13.58
1240,Transporte,64.31
1241,Moradia,933.17
1242,Alimentação,21.06
1243,Transporte,32.76
1244,Lazer,157.69
1245,Lazer,27.72
1246,Moradia,1535.08
1247,Educação,763.23
1248,Moradia,2388.77
1249,Alimentação,25.18
1250,Alimentação,21.47
1251,Lazer,147.85
1252,Lazer,42.66
1253,Transporte,15.11
1254,Alimentação,26.44
1255,Lazer,215.55
1256,Educação,81.10
1257,Saúde,50.75
1258,Educação,756.29
1259,Educação,66.42
1260,Moradia,301.70
1261,Moradia,1179.95
1262,Educação,587.39
1263,Lazer,50.09
1264,Saúde,649.76
1265,Lazer,140.95
1266,Educação,104.99
1267,Saúde,285.51
1268,Lazer,177.74
1269,Moradia,717.26
1270,Educação,503.36
1271,Transporte,9.60
1272,Educação,70.98
1273,Moradia,1305.54
1274,Lazer,297.99
1275,Alimentação,104.49
1276,Alimentação,22.51
1277,Lazer,50.52
1278,Transporte,9.28
1279,Moradia,1072.08
1280,Transporte,8.60
1281,Educação,78.76
1282,Moradia,2342.45
1283,Educação,280.23
1284,Saúde,169.28
1285,Transporte,9.85
1286,Moradia,489.32
1287,Saúde,625.96
1288,Moradia,258.60
1289,Transporte,25.93
1290,Alimentação,63.44
1291,Alimentação,47.82
1292,Educação,66.36
1293,Lazer,43.07
1294,Transporte,43.76
1295,Transporte,84.93
1296,Transporte,63.92
1297,Alimentação,53.21
1298,Educação,1186.89
1299,Educação,350.50
1300,Educação,136.59
1301,Transporte,9.86
1302,Educação,82.38
1303,Alimentação,18.82
1304,Lazer,270.20
1305,Alimentação,35.49
1306,Transporte,59.60
1307,Moradia,921.16
1308,Educação,571.65
1309,Moradia,1538.59
1310,Alimentação,32.46
1311,Transporte,84.80
1312,Transporte,21.46
1313,Lazer,38.58
1314,Saúde,31.51
1315,Transporte,15.09
1316,Educação,161.89
1317,Moradia,466.57
1318,Moradia,486.44
1319,Moradia,361.52
1320,Saúde,53.42
1321,Transporte,13.35
1322,Saúde,144.60
1323,Lazer,34.79
1324,Moradia,1044.23
1325,Lazer,119.07
1326,Educação,112.42
1327,Alimentação,22.02
1328,Transporte,9.38
1329,Educação,142.52
1330,Moradia,335.13
1331,Alimentação,77.59
1332,Educação,67.11
1333,Moradia,1375.59
1334,Transporte,23.30
1335,Alimentação,35.51
1336,Transporte,19.62
1337,Lazer,24.66
1338,Alimentação,117.64
1339,Saúde,799.94
1340,Saúde,400.95
1341,Transporte,18.14
1342,Transporte,20.04
1343,Lazer,107.78
1344,Moradia,237.58
1345,Alimentação,16.71
1346,Alimentação,33.08
1347,Alimentação,36.29
1348,Transporte,11.32
1349,Transporte,11.78
1350,Saúde,702.67
1351,Lazer,55.70
1352,Transporte,11.27
1353,Moradia,448.18
1354,Alimentação,22.39
1355,Transporte,43.71
1356,Transporte,67.73
1357,Moradia,1872.82
1358,Moradia,629.15
1359,Lazer,176.46
1360,Lazer,31.01
1361,Alimentação,115.95
1362,Moradia,481.10
1363,Alimentação,19.38
1364,Lazer,34.59
1365,Alimentação,26.51
1366,Educação,278.43
1367,Educação,204.01
1368,Educação,114.90
1369,Alimentação,17.77
1370,Transporte,8.33
1371,Lazer,371.72
1372,Moradia,713.92
1373,Transporte,82.72
1374,Moradia,840.53
1375,Lazer,85.17
1376,Educação,215.54
1377,Educação,1189.97
1378,Saúde,138.12
1379,Transporte,11.43
1380,Saúde,744.03
1381,Alimentação,37.36
1382,Educação,178.56
1383,Alimentação,26.95
1384,Alimentação,21.50
1385,Moradia,1597.15
1386,Alimentação,15.78
1387,Saúde,413.71
1388,Saúde,223.92
1389,Alimentação,39.46
1390,Transporte,18.31
1391,Transporte,16.71
1392,Alimentação,30.20
1393,Educação,298.23
1394,Moradia,660.38
1395,Educação,530.01
1396,Transporte,18.96
1397,Educação,316.84
1398,Saúde,122.95
1399,Educação,215.94
1400,Lazer,343.74
1401,Saúde,64.54
1402,Educação,752.07
1403,Moradia,301.58
1404,Educação,297.74
1405,Lazer,197.97
1406,Moradia,441.50
1407,Educação,319.52
1408,Transporte,43.76
1409,Lazer,46.84
1410,Alimentação,56.04
1411,Alimentação,30.87
1412,Educação,71.39
1413,Moradia,2055.89
1414,Educação,395.31
1415,Moradia,200.83
1416,Saúde,111.89
1417,Saúde,197.66
1418,Moradia,841.02
1419,Alimentação,18.08
1420,Saúde,244.67
1421,Alimentação,56.92
1422,Alimentação,26.86
1423,Saúde,35.38
1424,Lazer,219.67
1425,Transporte,32.82
1426,Saúde,412.07
1427,Lazer,35.86
1428,Moradia,714.20
1429,Saúde,95.64
1430,Alimentação,107.23
1431,Saúde,504.14
1432,Transporte,16.16
1433,Moradia,712.53
1434,Lazer,320.78
1435,Moradia,344.40
1436,Saúde,419.63
1437,Moradia,2027.75
1438,Moradia,373.05
1439,Moradia,1206.84
1440,Lazer,220.55
1441,Transporte,10.64
1442,Saúde,81.21
1443,Transporte,8.90
1444,Alimentação,109.55
1445,Moradia,475.81
1446,Moradia,934.78
1447,Saúde,640.97
1448,Moradia,1779.82
1449,Moradia,299.42
1450,Lazer,379.21
1451,Saúde,83.19
1452,Transporte,35.05
1453,Lazer,382.45
1454,Educação,393.31
1455,Moradia,1253.62
1456,Alimentação,37.15
1457,Saúde,374.27
1458,Alimentação,48.99
1459,Saúde,244.62
1460,Saúde,62.80
1461,Moradia,488.27
1462,Alimentação,94.20
1463,Saúde,408.98
1464,Transporte,13.99
1465,Educação,587.51
1466,Moradia,294.57
1467,Saúde,84.66
1468,Lazer,158.44
1469,Alimentação,57.70
1470,Moradia,1404.33
1471,Alimentação,29.83
1472,Alimentação,99.83
1473,Lazer,98.70
1474,Educação,357.96
1475,Saúde,381.08
1476,Lazer,27.73
1477,Transporte,28.34
1478,Saúde,37.24
1479,Alimentação,90.16
1480,Educação,58.66
1481,Moradia,755.43
1482,Lazer,36.33
1483,Educação,159.11
1484,Saúde,87.93
1485,Alimentação,30.41
1486,Lazer,48.49
1487,Moradia,765.67
1488,Transporte,21.41
1489,Transporte,54.09
1490,Alimentação,19.33
1491,Saúde,143.17
1492,Saúde,366.70
1493,Educação,653.23
1494,Educação,880.41
1495,Lazer,115.82
1496,Saúde,793.03
1497,Educação,65.98
1498,Transporte,51.09
1499,Alimentação,53.91
1500,Transporte,30.38
1501,Lazer,211.43
1502,Educação,503.60
1503,Lazer,44.66
1504,Moradia,222.10
1505,Alimentação,38.77
1506,Saúde,739.09
1507,Saúde,56.69
1508,Lazer,286.37
1509,Alimentação,47.11
1510,Alimentação,26.27
1511,Moradia,945.42
1512,Transporte,88.98
1513,Saúde,196.99
1514,Moradia,371.15
1515,Moradia,366.64
1516,Educação,183.35
1517,Alimentação,65.73
1518,Transporte,14.48
1519,Educação,225.28
1520,Alimentação,33.28
1521,Moradia,536.92
1522,Saúde,229.03
1523,Transporte,80.46
1524,Moradia,683.66
1525,Educação,803.42
1526,Moradia,270.75
1527,Lazer,21.36
1528,Moradia,723.03
1529,Saúde,339.71
1530,Transporte,14.92
1531,Alimentação,65.40
1532,Saúde,59.21
1533,Moradia,602.86
1534,Saúde,125.22
1535,Transporte,36.21
1536,Saúde,526.44
1537,Educação,582.81
1538,Saúde,335.13
1539,Moradia,1844.26
1540,Saúde,261.36
1541,Moradia,1932.20
1542,Saúde,550.40
1543,Alimentação,70.02
1544,Lazer,39.69
1545,Educação,1022.97
1546,Moradia,2478.28
1547,Saúde,125.19
1548,Moradia,424.98
1549,Educação,578.42
1550,Educação,322.77
1551,Moradia,474.07
1552,Moradia,537.41
1553,Saúde,92.97
1554,Saúde,70.33
1555,Educação,167.16
1556,Saúde,80.25
1557,Transporte,48.84
1558,Saúde,36.51
1559,Educação,58.91
1560,Transporte,60.71
1561,Saúde,37.33
1562,Moradia,1208.83
1563,Lazer,187.26
1564,Educação,228.54
1565,Lazer,165.40
1566,Educação,182.61
1567,Transporte,87.23
1568,Transporte,49.47
1569,Educação,140.35
1570,Moradia,723.38
1571,Alimentação,26.54
1572,Educação,148.82
1573,Saúde,87.79
1574,Moradia,1483.64
1575,Saúde,264.81
1576,Lazer,301.98
1577,Saúde,276.11
1578,Alimentação,52.87
1579,Saúde,137.12
1580,Educação,1166.76
1581,Educação,53.71
1582,Lazer,57.52
1583,Alimentação,17.54
1584,Lazer,102.64
1585,Transporte,42.52
1586,Transporte,20.08
1587,Lazer,31.02
1588,Educação,275.80
1589,Alimentação,46.06
1590,Saúde,259.62
1591,Transporte,53.91
1592,Moradia,1812.25
1593,Educação,110.57
1594,Transporte,8.51
1595,Alimentação,56.41
1596,Alimentação,69.74
1597,Lazer,21.29
1598,Alimentação,63.69
1599,Alimentação,59.86
1600,Lazer,262.61
1601,Transporte,36.28
1602,Lazer,162.49
1603,Lazer,227.44
1604,Transporte,61.96
1605,Moradia,441.72
1606,Saúde,610.01
1607,Educação,122.29
1608,Educação,1151.47
1609,Transporte,30.20
1610,Educação,358.33
1611,Transporte,38.34
1612,Lazer,211.93
1613,Saúde,53.40
1614,Transporte,73.33
1615,Moradia,1376.77
1616,Saúde,96.29
1617,Moradia,481.89
1618,Lazer,272.83
1619,Transporte,25.51
1620,Alimentação,24.14
1621,Moradia,1083.09
1622,Moradia,1314.50
1623,Moradia,788.71
1624,Educação,54.04
1625,Lazer,22.83
1626,Lazer,195.89
1627,Saúde,215.20
1628,Saúde,36.85
1629,Alimentação,35.75
1630,Moradia,944.43
1631,Educação,118.93
1632,Moradia,294.11
1633,Moradia,451.52
1634,Saúde,387.86
1635,Transporte,31.13
1636,Lazer,42.25
1637,Alimentação,25.17
1638,Lazer,49.09
1639,Alimentação,15.51
1640,Lazer,69.64
1641,Transporte,15.33
1642,Alimentação,21.03
1643,Alimentação,39.78
1644,Educação,91.44
1645,Educação,838.18
1646,Educação,634.76
1647,Saúde,291.36
1648,Educação,108.64
1649,Saúde,98.56
1650,Lazer,81.41
1651,Educação,311.19
1652,Transporte,15.95
1653,Lazer,49.28
1654,Alimentação,57.70
1655,Alimentação,54.49
1656,Lazer,95.49
1657,Lazer,269.85
1658,Educação,439.10
1659,Moradia,510.89
1660,Saúde,40.38
1661,Educação,289.77
1662,Educação,1167.53
1663,Transporte,9.58
1664,Transporte,29.16
1665,Lazer,101.89
1666,Educação,292.78
1667,Alimentação,90.06
1668,Educação,155.38
1669,Alimentação,45.33
1670,Alimentação,15.42
1671,Transporte,55.27
1672,Moradia,1005.81
1673,Alimentação,38.05
1674,Saúde,209.23
1675,Educação,328.03
1676,Educação,476.79
1677,Alimentação,39.37
1678,Transporte,40.90
1679,Transporte,77.05
1680,Moradia,789.37
1681,Lazer,387.84
1682,Moradia,944.54
1683,Alimentação,23.70
1684,Moradia,2066.35
1685,Educação,63.01
1686,Lazer,54.38
1687,Educação,263.66
1688,Moradia,318.31
1689,Transporte,57.43
1690,Moradia,351.97
1691,Transporte,9.19
1692,Alimentação,67.90
1693,Moradia,285.20
1694,Transporte,37.14
1695,Moradia,302.26
1696,Saúde,249.36
1697,Lazer,223.04
1698,Moradia,318.67
1699,Moradia,267.53
1700,Alimentação,104.90
1701,Alimentação,90.80
1702,Lazer,62.97
1703,Moradia,378.24
1704,Moradia,1027.23
1705,Saúde,152.45
1706,Alimentação,24.70
1707,Lazer,44.97
1708,Transporte,40.93
1709,Alimentação,25.32
1710,Moradia,364.08
1711,Lazer,330.01
1712,Moradia,1173.37
1713,Moradia,1085.45
1714,Moradia,1147.22
1715,Moradia,448.72
1716,Alimentação,16.95
1717,Saúde,206.93
1718,Alimentação,45.25
1719,Alimentação,19.13
1720,Lazer,380.00
1721,Lazer,106.26
1722,Saúde,48.82
1723,Educação,386.29
1724,Educação,88.70
1725,Educação,51.84
1726,Moradia,1383.79
1727,Educação,366.40
1728,Saúde,55.92
1729,Moradia,222.87
1730,Educação,780.64
1731,Alimentação,19.66
1732,Saúde,139.37
1733,Saúde,229.45
1734,Moradia,302.03
1735,Lazer,174.13
1736,Alimentação,31.11
1737,Alimentação,20.39
1738,Transporte,35.46
1739,Alimentação,24.79
1740,Moradia,523.51
1741,Alimentação,66.10
1742,Transporte,62.05
1743,Educação,1157.12
1744,Alimentação,51.43
1745,Transporte,16.01
1746,Transporte,23.79
1747,Saúde,57.96
1748,Moradia,748.23
1749,Alimentação,21.30
1750,Educação,618.85
1751,Saúde,49.03
1752,Educação,537.11
1753,Alimentação,33.61
1754,Saúde,82.32
1755,Educação,54.67
1756,Lazer,329.55
1757,Saúde,553.31
1758,Educação,749.18
1759,Lazer,101.39
1760,Moradia,279.19
1761,Saúde,414.90
1762,Lazer,319.09
1763,Alimentação,99.15
1764,Alimentação,25.96
1765,Lazer,48.08
1766,Alimentação,64.23
1767,Moradia,319.69
1768,Saúde,513.80
1769,Lazer,198.16
1770,Alimentação,47.81
1771,Alimentação,69.95
1772,Moradia,499.14
1773,Educação,429.46
1774,Educação,867.58
1775,Educação,844.29
1776,Lazer,398.79
1777,Saúde,258.43
1778,Educação,78.95
1779,Saúde,153.24
1780,Alimentação,19.72
1781,Moradia,233.99
1782,Moradia,862.77
1783,Transporte,17.48
1784,Educação,172.32
1785,Lazer,76.43
1786,Alimentação,25.89
1787,Lazer,91.11
1788,Educação,91.39
1789,Lazer,36.27
1790,Educação,344.96
1791,Moradia,200.55
1792,Alimentação,62.67
1793,Moradia,458.20
1794,Lazer,81.54
1795,Educação,379.38
1796,Alimentação,36.77
1797,Transporte,55.64
1798,Transporte,45.99
1799,Saúde,646.84
1800,Saúde,72.37
1801,Educação,176.83
1802,Lazer,174.74
1803,Saúde,175.76
1804,Educação,81.04
1805,Moradia,2298.66
1806,Transporte,10.84
1807,Educação,83.69
1808,Alimentação,36.06
1809,Transporte,29.95
1810,Transporte,31.97
1811,Moradia,494.92
1812,Moradia,231.71
1813,Alimentação,104.47
1814,Transporte,24.32
1815,Lazer,155.11
1816,Educação,212.73
1817,Lazer,335.14
1818,Alimentação,56.95
1819,Alimentação,40.36
1820,Alimentação,15.96
1821,Transporte,63.02
1822,Transporte,28.96
1823,Transporte,10.02
1824,Moradia,1603.54
1825,Lazer,313.37
1826,Lazer,149.38
1827,Moradia,510.96
1828,Saúde,185.04
1829,Educação,107.48
1830,Alimentação,61.33
1831,Lazer,47.25
1832,Lazer,133.16
1833,Saúde,60.05
1834,Saúde,143.38
1835,Lazer,84.77
1836,Educação,82.30
1837,Lazer,23.85
1838,Transporte,19.09
1839,Lazer,154.31
1840,Moradia,416.12
1841,Saúde,221.20
1842,Saúde,420.33
1843,Saúde,703.44
1844,Moradia,679.03
1845,Saúde,281.78
1846,Lazer,25.47
1847,Alimentação,16.52
1848,Saúde,172.90
1849,Moradia,2220.92
1850,Saúde,48.95
1851,Saúde,41.40
1852,Transporte,50.79
1853,Saúde,253.28
1854,Lazer,60.21
1855,Transporte,46.65
1856,Alimentação,94.63
1857,Saúde,47.86
1858,Transporte,11.12
1859,Moradia,1275.99
1860,Educação,427.34
1861,Transporte,17.91
1862,Transporte,34.60
1863,Alimentação,26.92
1864,Alimentação,30.12
1865,Transporte,22.37
1866,Alimentação,18.82
1867,Alimentação,114.11
1868,Lazer,81.77
1869,Transporte,59.43
1870,Educação,88.17
1871,Saúde,80.64
1872,Saúde,59.48
1873,Moradia,2246.87
1874,Saúde,622.46
1875,Saúde,228.27
1876,Lazer,23.97
1877,Saúde,582.72
1878,Alimentação,81.94
1879,Transporte,11.22
1880,Educação,256.87
1881,Educação,781.19
1882,Transporte,12.11
1883,Educação,137.12
1884,Transporte,33.77
1885,Lazer,194.51
1886,Lazer,150.81
1887,Moradia,2131.96
1888,Transporte,24.57
1889,Alimentação,43.26
1890,Transporte,12.06
1891,Saúde,153.05
1892,Moradia,682.28
1893,Transporte,19.54
1894,Transporte,13.80
1895,Educação,342.55
1896,Transporte,9.94
1897,Educação,334.36
1898,Educação,1121.91
1899,Educação,622.02
1900,Saúde,114.05
1901,Moradia,2373.46
1902,Saúde,390.85
1903,Alimentação,57.63
1904,Lazer,80.69
1905,Educação,737.41
1906,Moradia,1103.54
1907,Lazer,63.58
1908,Moradia,223.88
1909,Saúde,84.49
1910,Alimentação,112.61
1911,Transporte,74.39
1912,Lazer,117.69
1913,Moradia,268.79
1914,Transporte,85.82
1915,Educação,851.44
1916,Alimentação,45.55
1917,Saúde,62.98
1918,Alimentação,31.24
1919,Saúde,662.29
1920,Lazer,326.90
1921,Lazer,49.94
1922,Saúde,33.13
1923,Moradia,843.15
1924,Lazer,88.50
1925,Alimentação,19.25
1926,Alimentação,17.82
1927,Moradia,917.29
1928,Alimentação,24.82
1929,Saúde,214.20
1930,Lazer,51.95
1931,Educação,190.56
1932,Lazer,43.30
1933,Transporte,19.11
1934,Moradia,853.18
1935,Transporte,18.30
1936,Moradia,251.15
1937,Educação,402.42
1938,Educação,67.11
1939,Saúde,227.40
1940,Lazer,390.47
1941,Educação,128.08
1942,Lazer,351.14
1943,Saúde,250.01
1944,Saúde,46.40
1945,Lazer,148.56
1946,Transporte,28.10
1947,Saúde,422.90
1948,Moradia,1211.37
1949,Moradia,928.91
1950,Saúde,40.63
1951,Transporte,48.61
1952,Transporte,82.15
1953,Lazer,28.13
1954,Transporte,24.67
1955,Educação,309.99
1956,Moradia,1429.47
1957,Lazer,27.27
1958,Lazer,222.02
1959,Alimentação,41.76
1960,Saúde,40.73
1961,Transporte,9.46
1962,Lazer,139.36
1963,Moradia,889.51
1964,Moradia,316.61
1965,Lazer,95.12
1966,Transporte,22.54
1967,Alimentação,25.61
1968,Moradia,648.61
1969,Educação,77.41
1970,Transporte,31.56
1971,Educação,317.55
1972,Alimentação,110.69
1973,Transporte,60.42
1974,Saúde,234.78
1975,Saúde,451.65
1976,Saúde,53.84
1977,Saúde,650.97
1978,Transporte,38.19
1979,Lazer,32.74
1980,Transporte,72.57
1981,Alimentação,99.50
1982,Saúde,477.24
1983,Lazer,26.25
1984,Lazer,139.50
1985,Moradia,777.60
1986,Lazer,74.07
1987,Saúde,32.81
1988,Lazer,215.68
1989,Educação,441.35
1990,Moradia,1827.51
1991,Educação,459.16
1992,Transporte,8.93
1993,Saúde,190.27
1994,Alimentação,47.08
1995,Saúde,269.52
1996,Transporte,60.74
1997,Alimentação,17.78
1998,Transporte,19.53
1999,Lazer,210.29
2000,Alimentação,51.20
